ITEM_ID,PRICE_TYPE,UNIT_PRICE,BULK_PRICE,MIN_ORDER_QTY,EFFECTIVE_FROM,EFFECTIVE_TO
ITEM_0024,RETAIL,4605.25,5125.03,100,2025-02-02,2025-06-23
ITEM_0025,WHOLESALE,3476.99,8377.28,10,2024-10-31,2025-06-23
ITEM_0026,WHOLESALE,3665.81,5413.07,200,2024-08-14,2025-06-23
ITEM_0027,WHOLESALE,1831.69,6052.67,100,2024-09-06,2025-06-23
ITEM_0028,RETAIL,2490.51,4024.4,50,2025-02-16,2025-06-23
ITEM_0029,RETAIL,3309.81,2433.65,200,2025-06-16,2025-06-23
ITEM_0030,RETAIL,497.91,907.85,100,2023-10-30,2025-06-23
ITEM_0031,RETAIL,286.48,9283.12,200,2023-09-01,2025-06-23
ITEM_0032,RETAIL,1500.22,1653.75,200,2024-06-12,2025-06-23
ITEM_0033,WHOLESALE,4194.74,5265.16,100,2023-11-12,2025-06-23
ITEM_0034,WHOLESALE,4021.77,4213.13,100,2024-06-05,2025-06-23
ITEM_0035,WHOLESALE,4407.05,3667.09,200,2024-10-28,2025-06-23
ITEM_0036,WHOLESALE,1344.73,5061.42,10,2024-10-18,2025-06-23
ITEM_0037,RETAIL,1111.88,8068.22,10,2024-07-18,2025-06-23
ITEM_0038,RETAIL,563.85,2549.1,50,2023-08-08,2025-06-23
ITEM_0039,RETAIL,2658.3,3034.32,50,2025-01-06,2025-06-23
ITEM_0040,WHOLESALE,60.89,7389.95,50,2024-11-30,2025-06-23
ITEM_0041,RETAIL,557.92,4830.99,200,2024-01-26,2025-06-23
ITEM_0042,WHOLESALE,698.23,952.42,50,2025-04-15,2025-06-23
ITEM_0043,WHOLESALE,3871.54,3260.62,100,2025-01-10,2025-06-23
ITEM_0044,RETAIL,2709.34,3768.75,10,2024-03-27,2025-06-23
ITEM_0045,RETAIL,4197.46,2675.67,50,2023-07-24,2025-06-23
ITEM_0046,RETAIL,1546.53,5317.49,100,2025-04-14,2025-06-23
ITEM_0047,WHOLESALE,1974.48,5536.66,50,2025-02-13,2025-06-23
ITEM_0048,RETAIL,1236.36,9603.3,50,2025-01-01,2025-06-23
ITEM_0049,WHOLESALE,463.53,6649.99,50,2024-07-21,2025-06-23
ITEM_0050,RETAIL,1843.19,9971.91,10,2024-08-26,2025-06-23
ITEM_0051,RETAIL,3824.58,5723.54,200,2023-10-30,2025-06-23
ITEM_0052,WHOLESALE,222.64,8056.63,10,2023-08-11,2025-06-23
ITEM_0053,WHOLESALE,1319.47,4228.82,200,2023-09-18,2025-06-23
ITEM_0054,RETAIL,4759.02,3881.87,200,2023-09-08,2025-06-23
ITEM_0055,WHOLESALE,451.16,563.91,50,2024-07-27,2025-06-23
ITEM_0056,WHOLESALE,3955.34,3072.65,50,2024-06-15,2025-06-23
ITEM_0057,WHOLESALE,2635.16,3823.17,10,2025-02-28,2025-06-23
ITEM_0058,RETAIL,3151.05,9716.87,10,2024-06-30,2025-06-23
ITEM_0059,RETAIL,901.96,1863.31,50,2025-04-05,2025-06-23
ITEM_0060,RETAIL,3624.72,901.47,100,2024-08-19,2025-06-23
ITEM_0061,WHOLESALE,4818.76,7477.59,100,2024-03-25,2025-06-23
ITEM_0062,RETAIL,1171.55,7449.55,200,2023-10-12,2025-06-23
ITEM_0063,WHOLESALE,3419.06,5552.04,10,2023-09-11,2025-06-23
ITEM_0064,WHOLESALE,2432.82,6487.54,200,2024-10-24,2025-06-23
ITEM_0065,WHOLESALE,1562.13,5465.04,200,2023-08-29,2025-06-23
ITEM_0066,RETAIL,2799.59,5642.27,50,2024-02-01,2025-06-23
ITEM_0067,RETAIL,4285.17,1687.81,100,2023-09-13,2025-06-23
ITEM_0068,RETAIL,2546.36,5436.05,50,2024-09-11,2025-06-23
ITEM_0069,WHOLESALE,1632.14,5831.53,10,2024-03-28,2025-06-23
ITEM_0070,RETAIL,3721.62,6107.53,200,2023-12-21,2025-06-23
ITEM_0071,WHOLESALE,2666.7,1660.85,50,2024-04-24,2025-06-23
ITEM_0072,RETAIL,4151.91,7802.84,200,2025-02-27,2025-06-23
ITEM_0073,RETAIL,3043.23,6734.01,200,2025-05-06,2025-06-23
ITEM_0074,RETAIL,2899.33,6457.92,10,2024-03-24,2025-06-23
ITEM_0075,WHOLESALE,531.27,5905.27,10,2025-03-27,2025-06-23
ITEM_0076,RETAIL,4012.09,2538.19,200,2025-02-12,2025-06-23
ITEM_0077,RETAIL,662.14,6013.18,50,2024-02-20,2025-06-23
ITEM_0078,RETAIL,3259.33,3812.14,50,2024-03-13,2025-06-23
ITEM_0079,WHOLESALE,2163.38,9065.46,50,2024-11-30,2025-06-23
ITEM_0080,RETAIL,4286.7,5799.73,10,2023-08-26,2025-06-23
ITEM_0081,WHOLESALE,3464.51,4376.76,100,2024-11-22,2025-06-23
ITEM_0082,WHOLESALE,1389.15,3541.86,200,2023-10-12,2025-06-23
ITEM_0083,RETAIL,4382.92,6593.58,100,2024-11-02,2025-06-23
ITEM_0084,RETAIL,3536.6,4777.85,200,2024-05-11,2025-06-23
ITEM_0085,RETAIL,4829.86,5040.59,200,2025-06-11,2025-06-23
ITEM_0086,RETAIL,663.31,7685.38,100,2024-06-12,2025-06-23
ITEM_0087,WHOLESALE,502.67,8601.96,10,2024-02-25,2025-06-23
ITEM_0088,WHOLESALE,4434.83,5527.14,100,2023-07-06,2025-06-23
ITEM_0089,RETAIL,3877.67,1389.08,10,2023-09-22,2025-06-23
ITEM_0090,WHOLESALE,1784.22,6712.33,50,2024-09-28,2025-06-23
ITEM_0091,WHOLESALE,2410.25,9913.76,50,2024-02-20,2025-06-23
ITEM_0092,WHOLESALE,1283.34,2579.87,200,2024-09-18,2025-06-23
ITEM_0093,RETAIL,4418.79,5687.21,10,2024-02-19,2025-06-23
ITEM_0094,WHOLESALE,251.12,9450.78,100,2024-08-12,2025-06-23
ITEM_0095,WHOLESALE,2486.59,2399.95,200,2024-10-17,2025-06-23
ITEM_0096,RETAIL,2634.16,3111.22,50,2023-07-15,2025-06-23
ITEM_0097,RETAIL,3841.29,7630.28,50,2023-08-12,2025-06-23
ITEM_0098,WHOLESALE,1291.02,3265.72,100,2024-05-30,2025-06-23
ITEM_0099,RETAIL,711.34,6424.01,200,2025-01-31,2025-06-23
ITEM_0100,WHOLESALE,1711.45,7802.64,50,2025-01-28,2025-06-23
ITEM_0101,WHOLESALE,3502.58,8903.18,100,2024-11-29,2025-06-23
ITEM_0102,RETAIL,1801.62,2184.08,50,2023-09-28,2025-06-23
ITEM_0103,RETAIL,1420.12,943.25,200,2024-12-30,2025-06-23
ITEM_0104,RETAIL,2273.4,7471.47,200,2023-08-13,2025-06-23
ITEM_0105,WHOLESALE,2860.61,1885.12,10,2024-07-07,2025-06-23
ITEM_0106,RETAIL,1381.94,771.07,200,2024-08-28,2025-06-23
ITEM_0107,RETAIL,4520.08,5847.67,100,2024-10-27,2025-06-23
ITEM_0108,RETAIL,1791.48,1228.62,10,2023-12-02,2025-06-23
ITEM_0109,RETAIL,2022.57,9002.38,200,2024-01-11,2025-06-23
ITEM_0110,RETAIL,146.71,785.24,10,2023-12-15,2025-06-23
ITEM_0111,WHOLESALE,3652.57,4429.41,10,2024-12-22,2025-06-23
ITEM_0112,WHOLESALE,143.39,2678.57,10,2024-04-20,2025-06-23
ITEM_0113,RETAIL,1271.01,6383.62,50,2025-04-03,2025-06-23
ITEM_0114,RETAIL,1750.16,7633.16,200,2023-10-29,2025-06-23
ITEM_0115,WHOLESALE,1690.26,4258.75,100,2024-03-12,2025-06-23
ITEM_0116,RETAIL,4025.8,682.88,50,2024-10-28,2025-06-23
ITEM_0117,WHOLESALE,4006.31,1337.97,50,2025-03-31,2025-06-23
ITEM_0118,RETAIL,3599.36,6035.72,100,2025-03-12,2025-06-23
ITEM_0119,RETAIL,2439.25,7141.91,200,2024-07-21,2025-06-23
ITEM_0120,WHOLESALE,342.8,718.68,50,2024-08-05,2025-06-23
ITEM_0121,RETAIL,538.01,6586.03,10,2025-05-12,2025-06-23
ITEM_0122,RETAIL,1525.25,9775.1,100,2024-04-07,2025-06-23
ITEM_0123,WHOLESALE,2416.33,3113.15,10,2023-10-22,2025-06-23
ITEM_0124,RETAIL,3603.11,2039.66,200,2025-04-11,2025-06-23
ITEM_0125,RETAIL,3880.91,5092.4,100,2025-06-02,2025-06-23
ITEM_0126,WHOLESALE,867.15,9487.42,50,2024-01-05,2025-06-23
ITEM_0127,RETAIL,424.31,4689.64,10,2024-03-19,2025-06-23
ITEM_0128,WHOLESALE,1309.08,566.07,100,2024-06-29,2025-06-23
ITEM_0129,RETAIL,1684.92,1893.55,50,2024-01-24,2025-06-23
ITEM_0130,WHOLESALE,4164.17,1240.02,100,2024-06-13,2025-06-23
ITEM_0131,RETAIL,4568.63,4038.73,50,2024-07-03,2025-06-23
ITEM_0132,RETAIL,2114.03,3121.37,200,2024-12-20,2025-06-23
ITEM_0133,RETAIL,3473.72,8513.1,200,2025-01-30,2025-06-23
ITEM_0134,WHOLESALE,3095.69,6871.49,10,2025-03-19,2025-06-23
ITEM_0135,RETAIL,3414.42,3154.04,200,2024-02-12,2025-06-23
ITEM_0136,WHOLESALE,2842.24,8994.19,10,2024-10-26,2025-06-23
ITEM_0137,WHOLESALE,3942.49,4877.49,200,2024-12-02,2025-06-23
ITEM_0138,WHOLESALE,4006.35,6007.46,10,2024-04-21,2025-06-23
ITEM_0139,RETAIL,2035.84,2353.65,200,2024-02-09,2025-06-23
ITEM_0140,WHOLESALE,1224.13,4145.57,10,2024-07-18,2025-06-23
ITEM_0141,RETAIL,1744.19,4185.71,10,2025-05-13,2025-06-23
ITEM_0142,WHOLESALE,940.74,2492.22,50,2023-06-28,2025-06-23
ITEM_0143,RETAIL,4980.25,5114.16,10,2024-07-02,2025-06-23
ITEM_0144,RETAIL,76.7,9800.25,200,2024-08-22,2025-06-23
ITEM_0145,RETAIL,1781.59,5179.14,200,2023-12-11,2025-06-23
ITEM_0146,RETAIL,4967.55,5966.91,50,2024-03-29,2025-06-23
ITEM_0147,WHOLESALE,4593.34,7218.44,50,2023-09-10,2025-06-23
ITEM_0148,RETAIL,1609.6,3755.05,200,2023-09-22,2025-06-23
ITEM_0149,WHOLESALE,3821.6,9415.0,50,2024-10-25,2025-06-23
ITEM_0150,RETAIL,527.43,2338.16,10,2024-03-14,2025-06-23
ITEM_0151,RETAIL,4059.68,2832.81,10,2024-06-17,2025-06-23
ITEM_0152,WHOLESALE,3788.05,7900.75,100,2024-03-13,2025-06-23
ITEM_0153,RETAIL,4557.85,6448.48,100,2025-04-23,2025-06-23
ITEM_0154,RETAIL,1493.11,5707.82,50,2024-10-27,2025-06-23
ITEM_0155,WHOLESALE,2646.77,4703.75,100,2024-06-03,2025-06-23
ITEM_0156,WHOLESALE,4809.47,1120.81,10,2025-06-12,2025-06-23
ITEM_0157,RETAIL,2502.34,8172.61,200,2024-03-03,2025-06-23
ITEM_0158,RETAIL,2089.66,1129.94,10,2024-01-26,2025-06-23
ITEM_0159,RETAIL,2894.48,6295.34,10,2024-11-02,2025-06-23
ITEM_0160,WHOLESALE,4895.98,2249.62,100,2024-11-08,2025-06-23
ITEM_0161,RETAIL,831.47,3471.09,50,2023-08-04,2025-06-23
ITEM_0162,WHOLESALE,4503.47,3571.3,50,2025-04-22,2025-06-23
ITEM_0163,WHOLESALE,2299.38,6913.72,50,2023-12-26,2025-06-23
ITEM_0164,WHOLESALE,2753.47,2092.98,100,2025-05-24,2025-06-23
ITEM_0165,WHOLESALE,1695.22,1998.89,100,2023-11-13,2025-06-23
ITEM_0166,WHOLESALE,971.97,6441.48,10,2023-07-20,2025-06-23
ITEM_0167,RETAIL,928.25,2311.21,10,2024-05-12,2025-06-23
ITEM_0168,WHOLESALE,510.96,8671.37,10,2023-11-12,2025-06-23
ITEM_0169,WHOLESALE,695.65,6618.92,50,2024-12-12,2025-06-23
ITEM_0170,WHOLESALE,2003.61,9591.81,100,2024-04-01,2025-06-23
ITEM_0171,WHOLESALE,4242.21,5213.09,200,2025-03-20,2025-06-23
ITEM_0172,WHOLESALE,3517.86,1324.32,200,2024-12-29,2025-06-23
ITEM_0173,WHOLESALE,176.04,1342.15,10,2024-05-28,2025-06-23
ITEM_0174,WHOLESALE,2001.41,9320.66,10,2024-09-30,2025-06-23
ITEM_0175,WHOLESALE,3977.61,8826.26,50,2024-04-26,2025-06-23
ITEM_0176,RETAIL,1228.87,533.0,200,2023-09-06,2025-06-23
ITEM_0177,WHOLESALE,300.27,765.35,100,2023-12-05,2025-06-23
ITEM_0178,WHOLESALE,4629.62,9237.12,50,2023-12-24,2025-06-23
ITEM_0179,RETAIL,4421.54,3621.88,200,2025-05-06,2025-06-23
ITEM_0180,WHOLESALE,1412.12,3289.42,100,2025-02-26,2025-06-23
ITEM_0181,RETAIL,3071.39,630.92,200,2025-05-31,2025-06-23
ITEM_0182,WHOLESALE,1842.44,9284.55,10,2024-02-04,2025-06-23
ITEM_0183,RETAIL,4843.3,7978.79,10,2025-01-08,2025-06-23
ITEM_0184,RETAIL,243.36,4593.91,100,2024-09-21,2025-06-23
ITEM_0185,RETAIL,1684.64,4049.71,10,2025-04-02,2025-06-23
ITEM_0186,RETAIL,2668.84,591.09,50,2024-02-13,2025-06-23
ITEM_0187,WHOLESALE,4843.78,8879.61,10,2023-07-27,2025-06-23
ITEM_0188,WHOLESALE,3753.42,8419.46,50,2023-12-08,2025-06-23
ITEM_0189,WHOLESALE,2012.37,5351.24,10,2024-07-02,2025-06-23
ITEM_0190,WHOLESALE,2648.69,3689.78,100,2024-04-16,2025-06-23
ITEM_0191,RETAIL,4924.91,7863.23,50,2023-11-06,2025-06-23
ITEM_0192,WHOLESALE,4564.96,6807.77,50,2024-10-12,2025-06-23
ITEM_0193,RETAIL,4878.19,3700.67,10,2025-06-22,2025-06-23
ITEM_0194,RETAIL,897.24,787.57,10,2023-10-29,2025-06-23
ITEM_0195,RETAIL,1096.2,8777.6,100,2023-12-22,2025-06-23
ITEM_0196,WHOLESALE,263.94,2509.3,50,2025-05-10,2025-06-23
ITEM_0197,WHOLESALE,2934.05,3040.92,10,2024-10-30,2025-06-23
ITEM_0198,WHOLESALE,884.27,8628.94,200,2023-06-30,2025-06-23
ITEM_0199,WHOLESALE,2992.5,8443.13,200,2024-02-11,2025-06-23
