ITEM_ID,CATEGORY,SUBCATEGORY,CLASS,HSN_CODE,TAX_RATE,STORAGE_CONDITION,SHELF_LIFE
ITEM_0033,ELECTRICAL,Lubricant,Class A,7156,5,ROOM_TEMP,1 year
ITEM_0034,ELECTRICAL,Valve,Class B,5778,12,COLD,1 year
ITEM_0035,CHEMICAL,Sensor,Class C,4616,28,COLD,6 months
ITEM_0036,MECHANICAL,Lubricant,Class B,6794,12,FREEZER,6 months
ITEM_0037,CHEMICAL,Lubricant,Class C,5688,28,COLD,2 years
ITEM_0038,ELECTRICAL,Pipe,Class C,8372,5,COLD,6 months
ITEM_0039,ELECTRICAL,Sensor,Class B,1090,18,COLD,6 months
ITEM_0040,ELECTRICAL,Pipe,Class B,8724,5,ROOM_TEMP,6 months
ITEM_0041,ELECTRICAL,Pipe,Class A,8392,28,ROOM_TEMP,2 years
ITEM_0042,MECHANICAL,Pipe,Class B,4313,12,FREEZER,2 years
ITEM_0043,ELECTRICAL,Pipe,Class C,7135,5,FREEZER,6 months
ITEM_0044,MECHANICAL,Pipe,Class C,4104,18,FREEZER,1 year
ITEM_0045,MECHANICAL,Lubricant,Class B,9546,5,COLD,2 years
ITEM_0046,CHEMICAL,Sensor,Class C,5756,5,COLD,2 years
ITEM_0047,ELECTRICAL,Valve,Class C,5641,28,FREEZER,1 year
ITEM_0048,ELECTRICAL,Lubricant,Class C,7105,28,FREEZER,2 years
ITEM_0049,MECHANICAL,Sensor,Class A,3607,12,COLD,1 year
ITEM_0050,CHEMICAL,Lubricant,Class C,6883,18,COLD,1 year
ITEM_0051,ELECTRICAL,Pipe,Class C,9939,5,FREEZER,1 year
ITEM_0052,CHEMICAL,Valve,Class B,3625,18,ROOM_TEMP,6 months
ITEM_0053,MECHANICAL,Valve,Class A,2934,12,COLD,1 year
ITEM_0054,CHEMICAL,Pipe,Class B,7639,5,COLD,6 months
ITEM_0055,MECHANICAL,Pipe,Class A,2863,18,ROOM_TEMP,1 year
ITEM_0056,MECHANICAL,Pipe,Class C,6608,12,FREEZER,1 year
ITEM_0057,ELECTRICAL,Pipe,Class C,8654,28,FREEZER,1 year
ITEM_0058,ELECTRICAL,Lubricant,Class C,1576,28,COLD,1 year
ITEM_0059,MECHANICAL,Pipe,Class B,3949,12,COLD,1 year
ITEM_0060,MECHANICAL,Pipe,Class B,3743,18,COLD,2 years
ITEM_0061,CHEMICAL,Pipe,Class B,5734,18,COLD,1 year
ITEM_0062,ELECTRICAL,Sensor,Class C,4127,28,ROOM_TEMP,1 year
ITEM_0063,MECHANICAL,Sensor,Class B,4564,18,FREEZER,1 year
ITEM_0064,MECHANICAL,Sensor,Class B,7803,18,FREEZER,2 years
ITEM_0065,CHEMICAL,Valve,Class C,4122,5,FREEZER,6 months
ITEM_0066,MECHANICAL,Pipe,Class A,2564,12,COLD,1 year
ITEM_0067,MECHANICAL,Pipe,Class C,6758,28,FREEZER,2 years
ITEM_0068,ELECTRICAL,Lubricant,Class A,2700,18,ROOM_TEMP,1 year
ITEM_0069,MECHANICAL,Pipe,Class A,4364,18,ROOM_TEMP,6 months
ITEM_0070,MECHANICAL,Pipe,Class A,6431,28,COLD,6 months
ITEM_0071,ELECTRICAL,Valve,Class A,7074,18,COLD,2 years
ITEM_0072,CHEMICAL,Valve,Class B,6705,18,ROOM_TEMP,1 year
ITEM_0073,CHEMICAL,Sensor,Class C,1534,18,COLD,2 years
ITEM_0074,CHEMICAL,Pipe,Class B,3845,5,ROOM_TEMP,1 year
ITEM_0075,MECHANICAL,Lubricant,Class B,7114,18,COLD,6 months
ITEM_0076,MECHANICAL,Valve,Class B,3261,12,COLD,2 years
ITEM_0077,MECHANICAL,Sensor,Class C,8935,5,FREEZER,2 years
ITEM_0078,MECHANICAL,Pipe,Class A,4653,5,FREEZER,1 year
ITEM_0079,CHEMICAL,Valve,Class B,8486,18,COLD,2 years
ITEM_0080,CHEMICAL,Sensor,Class B,2138,5,FREEZER,2 years
ITEM_0081,MECHANICAL,Pipe,Class C,2478,28,ROOM_TEMP,2 years
ITEM_0082,MECHANICAL,Pipe,Class B,9885,18,FREEZER,1 year
ITEM_0083,MECHANICAL,Lubricant,Class A,1492,12,COLD,6 months
ITEM_0084,MECHANICAL,Pipe,Class A,4223,28,COLD,2 years
ITEM_0085,ELECTRICAL,Valve,Class B,4277,12,ROOM_TEMP,2 years
ITEM_0086,ELECTRICAL,Valve,Class A,5067,5,FREEZER,1 year
ITEM_0087,CHEMICAL,Valve,Class A,6256,28,FREEZER,2 years
ITEM_0088,CHEMICAL,Lubricant,Class B,5010,28,FREEZER,6 months
ITEM_0089,ELECTRICAL,Valve,Class C,1286,28,FREEZER,2 years
ITEM_0090,MECHANICAL,Sensor,Class A,7671,5,ROOM_TEMP,2 years
ITEM_0091,CHEMICAL,Lubricant,Class A,3385,12,ROOM_TEMP,2 years
ITEM_0092,ELECTRICAL,Valve,Class A,4575,12,FREEZER,2 years
ITEM_0093,CHEMICAL,Valve,Class A,4095,18,ROOM_TEMP,6 months
ITEM_0094,CHEMICAL,Valve,Class A,3960,5,COLD,2 years
ITEM_0095,ELECTRICAL,Valve,Class A,7024,12,ROOM_TEMP,1 year
ITEM_0096,MECHANICAL,Lubricant,Class B,9189,18,FREEZER,1 year
ITEM_0097,MECHANICAL,Valve,Class A,9060,5,FREEZER,1 year
ITEM_0098,CHEMICAL,Sensor,Class C,1393,18,FREEZER,6 months
ITEM_0099,MECHANICAL,Pipe,Class B,2683,12,FREEZER,1 year
ITEM_0100,ELECTRICAL,Pipe,Class A,9611,12,ROOM_TEMP,1 year
ITEM_0101,MECHANICAL,Sensor,Class C,8642,18,ROOM_TEMP,2 years
ITEM_0102,MECHANICAL,Lubricant,Class B,6644,28,ROOM_TEMP,2 years
ITEM_0103,MECHANICAL,Lubricant,Class B,2246,28,ROOM_TEMP,1 year
ITEM_0104,CHEMICAL,Sensor,Class A,3987,18,COLD,2 years
ITEM_0105,ELECTRICAL,Lubricant,Class C,2780,12,ROOM_TEMP,1 year
ITEM_0106,ELECTRICAL,Pipe,Class C,2366,5,COLD,2 years
ITEM_0107,MECHANICAL,Valve,Class C,2902,28,FREEZER,2 years
ITEM_0108,CHEMICAL,Valve,Class A,7889,28,ROOM_TEMP,1 year
ITEM_0109,MECHANICAL,Valve,Class C,5681,18,COLD,1 year
ITEM_0110,CHEMICAL,Pipe,Class B,4624,18,COLD,2 years
ITEM_0111,CHEMICAL,Pipe,Class B,4655,12,COLD,2 years
ITEM_0112,MECHANICAL,Valve,Class A,7929,18,COLD,1 year
ITEM_0113,ELECTRICAL,Sensor,Class C,4046,12,COLD,1 year
ITEM_0114,MECHANICAL,Pipe,Class A,1499,12,FREEZER,6 months
ITEM_0115,MECHANICAL,Lubricant,Class C,7289,12,FREEZER,1 year
ITEM_0116,ELECTRICAL,Valve,Class C,9013,5,FREEZER,2 years
ITEM_0117,CHEMICAL,Sensor,Class A,4067,28,FREEZER,2 years
ITEM_0118,ELECTRICAL,Sensor,Class C,9628,28,ROOM_TEMP,1 year
ITEM_0119,ELECTRICAL,Pipe,Class C,7884,12,ROOM_TEMP,2 years
ITEM_0120,ELECTRICAL,Pipe,Class A,5198,18,ROOM_TEMP,2 years
ITEM_0121,ELECTRICAL,Lubricant,Class B,7100,18,COLD,1 year
ITEM_0122,ELECTRICAL,Lubricant,Class C,5566,12,FREEZER,1 year
ITEM_0123,MECHANICAL,Sensor,Class C,1273,28,COLD,2 years
ITEM_0124,MECHANICAL,Pipe,Class B,8261,12,COLD,2 years
ITEM_0125,ELECTRICAL,Lubricant,Class A,1485,12,FREEZER,2 years
ITEM_0126,MECHANICAL,Sensor,Class C,3050,28,FREEZER,1 year
ITEM_0127,CHEMICAL,Pipe,Class C,6485,28,ROOM_TEMP,2 years
ITEM_0128,ELECTRICAL,Sensor,Class A,8591,18,COLD,6 months
ITEM_0129,CHEMICAL,Lubricant,Class C,8433,5,FREEZER,1 year
ITEM_0130,ELECTRICAL,Lubricant,Class C,2659,28,COLD,2 years
ITEM_0131,CHEMICAL,Lubricant,Class A,6962,12,FREEZER,6 months
ITEM_0132,MECHANICAL,Pipe,Class B,3440,12,ROOM_TEMP,2 years
ITEM_0133,MECHANICAL,Sensor,Class B,7546,12,FREEZER,2 years
ITEM_0134,MECHANICAL,Sensor,Class C,7595,12,ROOM_TEMP,1 year
ITEM_0135,MECHANICAL,Lubricant,Class A,5362,12,FREEZER,6 months
ITEM_0136,MECHANICAL,Valve,Class A,3958,28,ROOM_TEMP,2 years
ITEM_0137,ELECTRICAL,Lubricant,Class B,3523,18,ROOM_TEMP,6 months
ITEM_0138,CHEMICAL,Pipe,Class B,6521,5,FREEZER,2 years
ITEM_0139,ELECTRICAL,Sensor,Class B,5874,18,COLD,1 year
ITEM_0140,CHEMICAL,Valve,Class A,3149,12,FREEZER,6 months
ITEM_0141,ELECTRICAL,Lubricant,Class A,7258,28,ROOM_TEMP,6 months
ITEM_0142,MECHANICAL,Lubricant,Class B,9560,5,ROOM_TEMP,1 year
ITEM_0143,ELECTRICAL,Sensor,Class B,9411,12,FREEZER,1 year
ITEM_0144,CHEMICAL,Lubricant,Class A,9266,5,FREEZER,6 months
ITEM_0145,MECHANICAL,Valve,Class C,5189,18,FREEZER,6 months
ITEM_0146,MECHANICAL,Lubricant,Class C,4771,5,ROOM_TEMP,2 years
ITEM_0147,ELECTRICAL,Valve,Class C,5146,5,ROOM_TEMP,6 months
ITEM_0148,MECHANICAL,Pipe,Class B,6648,28,FREEZER,1 year
ITEM_0149,MECHANICAL,Sensor,Class C,4623,5,FREEZER,1 year
ITEM_0150,CHEMICAL,Valve,Class A,1441,5,ROOM_TEMP,1 year
ITEM_0151,ELECTRICAL,Sensor,Class B,2195,12,ROOM_TEMP,6 months
ITEM_0152,CHEMICAL,Lubricant,Class A,8469,18,FREEZER,2 years
ITEM_0153,ELECTRICAL,Valve,Class A,6363,5,FREEZER,6 months
ITEM_0154,MECHANICAL,Valve,Class A,7924,12,FREEZER,1 year
ITEM_0155,ELECTRICAL,Valve,Class C,1634,5,ROOM_TEMP,2 years
ITEM_0156,MECHANICAL,Pipe,Class A,9692,12,COLD,1 year
ITEM_0157,MECHANICAL,Sensor,Class B,7383,12,FREEZER,1 year
ITEM_0158,ELECTRICAL,Valve,Class A,6721,5,ROOM_TEMP,6 months
ITEM_0159,MECHANICAL,Valve,Class B,7676,28,COLD,6 months
ITEM_0160,MECHANICAL,Lubricant,Class C,8259,5,ROOM_TEMP,6 months
ITEM_0161,ELECTRICAL,Valve,Class C,9576,5,FREEZER,6 months
ITEM_0162,ELECTRICAL,Valve,Class B,1227,5,FREEZER,2 years
ITEM_0163,MECHANICAL,Valve,Class A,9447,28,FREEZER,1 year
ITEM_0164,CHEMICAL,Lubricant,Class A,7635,28,ROOM_TEMP,6 months
ITEM_0165,CHEMICAL,Lubricant,Class A,3102,5,FREEZER,6 months
ITEM_0166,MECHANICAL,Lubricant,Class B,5477,28,FREEZER,6 months
ITEM_0167,ELECTRICAL,Sensor,Class C,8726,28,ROOM_TEMP,6 months
ITEM_0168,ELECTRICAL,Sensor,Class C,2484,12,COLD,6 months
ITEM_0169,CHEMICAL,Valve,Class B,6657,18,ROOM_TEMP,2 years
ITEM_0170,ELECTRICAL,Lubricant,Class C,7373,28,FREEZER,2 years
ITEM_0171,ELECTRICAL,Pipe,Class A,2626,5,ROOM_TEMP,1 year
ITEM_0172,MECHANICAL,Pipe,Class C,7552,28,COLD,6 months
ITEM_0173,ELECTRICAL,Lubricant,Class C,8703,18,FREEZER,1 year
ITEM_0174,ELECTRICAL,Sensor,Class A,3359,5,COLD,2 years
ITEM_0175,MECHANICAL,Pipe,Class A,6757,28,COLD,2 years
ITEM_0176,CHEMICAL,Valve,Class B,4496,18,FREEZER,2 years
ITEM_0177,ELECTRICAL,Sensor,Class C,9361,12,COLD,6 months
ITEM_0178,CHEMICAL,Pipe,Class C,5188,28,COLD,6 months
ITEM_0179,MECHANICAL,Lubricant,Class A,6789,12,ROOM_TEMP,1 year
ITEM_0180,ELECTRICAL,Lubricant,Class C,9311,5,COLD,2 years
ITEM_0181,CHEMICAL,Sensor,Class B,5619,5,COLD,2 years
ITEM_0182,ELECTRICAL,Pipe,Class B,8141,5,ROOM_TEMP,1 year
ITEM_0183,CHEMICAL,Sensor,Class B,7705,12,ROOM_TEMP,2 years
ITEM_0184,CHEMICAL,Pipe,Class B,3372,12,FREEZER,1 year
ITEM_0185,ELECTRICAL,Pipe,Class C,1815,28,FREEZER,1 year
ITEM_0186,ELECTRICAL,Pipe,Class A,2119,5,COLD,1 year
ITEM_0187,ELECTRICAL,Lubricant,Class C,3388,5,COLD,1 year
ITEM_0188,ELECTRICAL,Sensor,Class B,8352,5,COLD,6 months
ITEM_0189,MECHANICAL,Pipe,Class B,3720,28,COLD,6 months
ITEM_0190,ELECTRICAL,Lubricant,Class C,9288,28,COLD,2 years
ITEM_0191,MECHANICAL,Sensor,Class C,9654,28,FREEZER,2 years
ITEM_0192,CHEMICAL,Sensor,Class B,1790,28,ROOM_TEMP,6 months
ITEM_0193,CHEMICAL,Pipe,Class A,4294,5,ROOM_TEMP,1 year
ITEM_0194,MECHANICAL,Valve,Class B,5327,28,ROOM_TEMP,2 years
ITEM_0195,MECHANICAL,Sensor,Class A,2046,28,COLD,1 year
ITEM_0196,ELECTRICAL,Sensor,Class B,5352,28,ROOM_TEMP,2 years
ITEM_0197,MECHANICAL,Lubricant,Class A,2289,5,COLD,6 months
ITEM_0198,CHEMICAL,Lubricant,Class C,7570,5,FREEZER,1 year
ITEM_0199,MECHANICAL,Sensor,Class B,4538,5,FREEZER,1 year
